,Temperatura_C1,Temperatura_C2
0,9.404436355886823,35.0232092851059
1,24.284961335061304,21.88552285243273
2,28.21028839114524,37.28387273413042
3,4.463035959034033,20.855661996083345
4,25.764865907655594,22.79302821214624
5,24.60085889851255,37.3278926480872
6,20.105955721073613,21.065599097727567
7,25.228543556446454,24.759565619647613
8,6.411854166785773,23.314478501756888
9,22.412347315656575,36.907651180913184
10,24.50023634438288,22.3760783543858
11,32.99335838638483,36.83783526587861
12,21.306148244473068,20.418093536569195
13,23.82439325450937,23.378607845400477
14,21.18189167161328,37.3466185329567
15,24.249711276696836,22.159791843323642
16,8.528470017231902,37.86353702389052
17,29.931484775811356,24.2861755780482
18,23.937905189969808,36.416926877484926
19,23.543033185673135,24.420563832783245
20,4.848339740948528,21.62327395755884
21,8.054721099846969,23.11988689468247
22,29.8026630935908,23.364779954901124
23,32.27901595738505,35.292689651626176
24,33.39245523828265,20.373905632589285
25,28.231131044068505,22.831133869146505
26,27.04935345167659,35.037305882874165
27,27.827221401012505,21.083003861935715
28,27.3973060605294,24.840354342009572
29,22.021295731605402,22.732231803522343
30,29.81778734444628,20.09581329736792
31,34.08392426900521,35.360896684035474
32,23.11317641337395,37.64313233012399
33,25.30513551735058,24.255283767651346
34,25.1684098171558,22.497691589702512
35,25.72384526109945,37.872057064995296
36,27.12082499263055,24.016093976211582
37,,24.54939818369185
38,25.327607806498623,37.53399636124989
39,33.75601184914488,36.044551927085166
40,32.03821014571386,35.72852397734659
41,22.52404409774761,20.700803306529128
42,26.21237879310903,21.445116588679316
43,8.000963603398432,23.790695465532288
44,28.97701737921903,23.612742399008397
45,32.883445439636326,35.190633526035526
46,21.6844318038226,20.80406649109236
47,30.069757633704853,20.040106183792577
48,22.9948009032432,22.46209386374263
49,21.231545223810336,35.68647636531088
50,8.47501830704487,21.43751564294729
51,22.69606902552455,21.078007421636087
52,28.689021619466207,24.313020308651463
53,29.9176032448051,23.22060320128424
54,21.629948705944862,35.93998346144977
55,22.313062629347037,22.56254127833784
56,24.299720479257353,22.108960198118425
57,32.534530004253426,24.469511815103257
58,28.276646464496807,37.45327714851766
59,27.328708364153023,21.39184099930224
60,26.61644777869292,37.14673659764597
61,36.74390819082629,21.603965914745768
62,34.63947406824641,22.483195636211676
63,31.752112730608328,22.39088922376319
64,-4.369504654323857,23.431615171549012
65,24.8427366544944,37.95059385118357
66,22.484558634630606,20.342529585463307
67,30.774235579929993,21.368986541178945
68,8.173859416688515,24.530977935629153
69,23.425409657371635,21.857416664550325
70,9.593783273886327,35.02511545482126
71,28.87122965354279,37.4274523149167
72,28.695817521940352,37.02008520041932
73,22.982912047079143,23.389000052015238
74,26.5550572201765,20.896738721870527
75,8.478357411111887,23.430229096299342
76,36.75488169042005,37.09395524086485
77,29.648661984472543,37.57340718661609
78,23.142444907250873,37.839978117362605
79,20.150924451317685,24.40614234353893
80,8.864572607294049,35.77271542626957
81,21.930523517575693,21.7301684475536
82,24.427850792841607,24.060518670603464
83,20.682990692419555,20.17881966158116
84,22.456393268140097,22.284383028635208
85,26.052917088652276,21.40074423201725
86,24.301330454327744,23.480042823932223
87,21.082699071996423,22.54644277604144
88,23.220417361486415,20.471104054399465
89,21.092769001386785,24.29201496817399
90,24.172101361804035,35.958200114350014
91,23.187842087672777,24.429454670780927
92,33.75942455408324,20.532158638248266
93,,23.768455432449134
94,22.497873155802303,23.040105116760923
95,27.03769733842752,23.425124290349054
96,7.533673260262734,23.048880063206177
97,24.85273812416236,22.59218770746984
98,26.42274455233912,37.665545407712905
99,24.53406991716773,20.267811247189464
100,6.807998443899328,35.10269802751739
101,22.128513789376655,24.881808291543297
102,26.154280792117508,20.33345714825713
103,22.531605514942,37.742659800986765
104,9.535967039540564,37.60096512690275
105,31.388226111624757,23.53148932968372
106,28.9209934220062,36.90278997851337
107,21.62397146540107,20.54661181910536
108,25.16403545180253,35.66668152898813
109,27.362821177358715,24.8664405957863
110,25.666326337235,37.90897503011462
111,29.001948924296812,24.532804150469712
112,27.469703396231044,24.43565883928419
113,35.34511297847357,23.184933739080034
114,7.857448205200922,37.54036428759792
115,24.65249886378673,37.680002367158544
116,29.38283475693236,24.778836514428793
117,32.583571815124614,22.26047157523737
118,25.09035368072473,22.89532369090425
119,28.139701748786543,37.2537396421254
120,22.590391417407183,23.361321617533648
121,28.606161258828433,20.619561279602088
122,25.492736854314412,36.970024221369215
123,20.36342878308524,23.15438541226725
124,8.643641400027384,24.21561874348096
125,24.735588559495174,23.91644033908346
126,31.89751035921366,36.5674709314871
127,9.448679875965382,22.668429810374455
128,27.489416519676745,20.583838127192315
129,29.144385917812286,23.39247974509238
130,31.97539619614068,37.34985640251386
131,27.6010670728853,23.222372044163
132,24.28787348656305,23.426922102057564
133,20.91464718548832,35.417746528233764
134,33.98539506081391,23.27632232046128
135,26.59026452755676,20.242548392092974
136,25.947398240407704,22.858319661699653
137,21.6096675569731,21.63732244338949
138,25.358073308176152,36.42931735895807
139,21.498085406194768,21.64083873278397
140,23.852574194660715,20.88131932187248
141,25.631627557085842,20.146646135470274
142,26.52854459993707,22.816731506314245
143,28.899353519663485,22.955962116268456
144,28.17304726798849,21.65466551966365
145,26.734908302923923,20.807726057045986
146,32.432183973500784,22.836599766242188
147,27.65861725002305,37.02801804618174
148,20.5442455776054,23.303313138313538
149,28.25532645955108,21.421499422526352
150,22.832954692668288,22.30969049616755
151,25.896207778096223,24.30798831003348
152,25.304437692494112,22.037076805113458
153,24.553523518316567,35.4180166987841
154,9.686090771718954,23.97519766040851
155,24.172150154540283,20.765094762829808
156,9.884035980809145,35.24163520220867
157,29.63874895843181,23.38428711412797
158,27.676540911672507,35.772179637783935
159,21.61276607467246,24.60402573683007
160,26.4618292576464,23.91590885205738
161,8.777318579979838,22.467481253679708
162,25.430736741303296,35.1480129705293
163,6.9828066651168825,20.28118390481347
164,9.69101826929552,37.88721301903296
165,24.69131498439167,36.51011778613497
166,30.195979999912993,20.6411743261227
167,27.82301774759785,37.03221444767261
168,25.280314062889317,35.92693367771905
169,25.274436370197368,22.052564294158334
170,34.57296829978188,36.11879587317146
171,24.437597457258903,37.5811243593278
172,22.035688296922537,22.321260183734235
173,20.897321151787228,22.906131881279972
174,28.021484069038628,37.25518281403539
175,32.399764536166344,36.30132092990776
176,25.169816184885303,35.052655667175216
177,25.197641001401585,37.99458393451666
178,21.80334079244633,35.34665425639474
179,33.97763407837013,35.539294516853104
180,30.422553986468337,35.70051933551487
181,34.048730178170146,23.753018942277855
182,34.73599109127394,24.65687679144085
183,9.70094527750419,36.2242233968397
184,34.81508260122335,20.082130750869766
185,21.968609527789077,35.02050597533557
186,29.648103442712024,37.81291808703556
187,29.022512760420028,24.614902868201696
188,21.89569637115056,24.297825879588764
189,28.31501473148292,23.54797677698184
190,5.902325941440218,22.153701218003384
191,28.48126456438547,20.015008940835756
192,30.9013332450734,24.75031628497481
193,25.87266007608977,37.40027256939543
194,30.476027111255505,22.211908293087863
195,27.771263967068563,22.920868143621597
196,27.750659643217517,36.241100956786944
197,25.60502208700948,23.930228808760145
198,30.080997189737364,24.45933751363332
199,22.085801166562664,35.510270033392345
200,24.01045750004964,35.92361883031755
201,26.346551928500386,21.759075972832367
202,26.38268598087653,37.68027372689977
203,30.12042391260649,23.001160241508103
204,21.72162545721202,35.71116105010313
205,21.73804107948154,22.42547477064624
206,29.88133929541436,37.574761051585845
207,35.41363069409327,37.19814890250798
208,24.359935706269436,36.17997721959836
209,33.70931764633092,20.624854498729505
210,5.915875131178085,37.13823539533664
211,22.186972600752313,23.223583737508715
212,34.62060690354032,22.522779215466706
213,6.553283941424667,35.22400423967008
214,20.63879481425728,35.3012042644464
215,27.35007725888186,35.7759448776617
216,6.689430873807473,23.004170350812583
217,6.540577513119587,36.986555363847614
218,7.931728657829299,37.82086153267898
219,7.495908251779823,21.295641373056768
220,24.609852217764946,22.572020480482806
221,25.431805318598887,36.796928405124554
222,9.328064292187484,21.896445036756386
223,28.266221027073005,36.74947519125444
224,9.030843681388296,21.421129535710826
225,20.878172749161187,22.94517348274285
226,29.878113107725166,36.02905969200518
227,29.433247406662172,23.2796083921072
228,30.89731283206628,37.849338978035355
229,23.114827817641945,36.63055399999394
230,31.555127841933746,20.584132331064406
231,3.164906277951335,23.9670291878986
232,27.847037646966463,22.09392325181948
233,27.26598036657788,23.051694023215408
234,23.957321292068578,20.008129768881
235,8.90371223518357,35.16265770639435
236,25.178830381605817,24.75333496326668
237,26.786142892886737,37.25874115784065
238,23.599217776916788,37.13100341340302
239,8.935381733383956,24.742528682052985
240,21.16467318532464,37.618977489412586
241,24.147251570650365,24.078440571679423
242,41.12649507390152,23.746735262369906
243,9.482953394297375,21.6648249068106
244,22.594903728957252,35.510434147336994
245,27.72246648464139,22.615939170709503
246,28.74077946116297,36.46136428149016
247,3.334804528395747,20.130442249134887
248,26.038059278503837,21.64523758095841
249,25.69270287818133,24.911465886238407
250,20.790826341776206,22.52999413216712
251,34.58739899104428,21.57062742021793
252,25.36540751808955,37.79624508139308
253,23.43041618858452,37.690492437624975
254,5.88183681396688,23.16206144433137
255,26.33796566006345,36.33883737153448
256,20.06352040790484,35.34252095756527
257,23.062477810927685,20.761948750125782
258,24.394387716584934,23.46612683311462
259,33.60646123055027,37.24649889492765
260,32.25998380865786,36.06209752058207
261,21.158373830309777,35.11645683591851
262,27.24238487092552,37.50779483978065
263,24.41128029668443,20.471565027483457
264,24.03147980475964,36.74614283961474
265,27.599487231309872,23.953897170304245
266,25.035368865832428,21.6709065432318
267,5.889984547372416,35.89408179082045
268,32.4615311585815,35.55118017240635
269,23.450405495971637,36.24785665090162
270,20.401428287398783,20.023451831914453
271,23.802733383272372,20.006046034421175
272,22.511440656785997,37.81679867508321
273,32.8756092378934,23.505541461822688
274,35.75987024748031,22.88882496046756
275,25.400029530816663,36.9892555542817
276,30.74234720494602,24.509986651807058
277,29.55321822844453,37.515438685461525
278,25.17229088014528,23.172955869077725
279,21.76311294147897,24.487771681557486
280,4.385158719226936,24.477561925518376
281,26.903861805536696,23.342257434548383
282,23.706207569731568,36.35650160129869
283,25.17538031582532,24.381655348270463
284,20.63124526522281,20.46595840645317
285,25.331744515335675,37.53334579524489
286,27.977480284086518,20.12148416485639
287,29.097731717588353,22.99158589011157
288,27.39420247810538,20.900381896825948
289,24.766257037562188,35.028989608010804
290,20.68667673174509,35.53382597813189
291,33.66033487783636,20.33199549346793
292,24.226464020756158,20.601116708711046
293,9.984575574761312,22.56584434051191
294,26.104323461642736,21.596373181255387
295,21.869872192799303,20.444511483137447
296,27.41743966426872,24.9651412967989
297,7.283133055673191,37.379392470016576
298,22.699716996388894,24.978997636723843
299,7.856576385720186,35.25072199939666
300,21.74350845405346,20.06422973009652
301,30.124470925463562,24.16267876385597
302,26.41086701333384,20.15831885056908
303,29.67049014720604,36.34017195328816
304,31.416269297824066,24.873852744424077
305,23.77402698909436,21.261923947939863
306,24.763608241838263,37.915837803427614
307,27.03473904371449,24.593775634759535
308,28.39692283775442,23.53353721819968
309,27.97615216203991,22.160361111727887
310,28.616038149592917,20.773884375907315
311,22.521705236339947,37.430830982153275
312,31.086931980004366,23.74170711228703
313,22.324787185224103,24.017460069168777
314,26.368581096612257,24.955617034907
315,29.243872661050176,22.400604980128072
316,29.399428489221936,20.007671343842585
317,30.025228896443135,35.82960754718371
318,21.08111416476017,23.25319274690241
319,20.24502996645809,20.516282380003545
320,24.909253870234952,37.62717548026023
321,26.911450726171346,37.38588209554376
322,9.89798391082072,24.678739819489603
323,25.55695982119396,20.251271571190006
324,31.056252021686735,21.154590588358737
325,34.169203817168686,23.846842519223426
326,22.940043012037364,21.0744055995143
327,22.139785243088014,36.30579280483063
328,35.55461975145285,37.101698404221565
329,31.45457842580796,36.172775225951874
330,32.39208066595715,23.209731442489165
331,24.489861303462312,36.790979935780875
332,25.982894128301872,36.662158829431725
333,38.63899143926634,24.086619940171055
334,24.04680930454677,35.55993452748015
335,23.94171943711033,37.329731727213805
336,29.11149813305184,36.979288360621645
337,8.433697053089523,21.674699948234665
338,24.354798597036694,24.194895010572026
339,24.63912084361993,24.842651243872663
340,8.924383063976563,21.150247924013208
341,25.24776350831493,23.286456653028072
342,22.01167739912447,35.16513017221928
343,23.11338077997817,22.38331759229024
344,25.986278581647216,23.948559253254096
345,24.0299985035672,35.41711220603496
346,27.187624217818687,35.988879441761405
347,30.037082663317996,23.94902419551189
348,24.659537277656202,24.40928627842766
349,25.839382119893884,35.99579696053104
350,21.256633725224848,35.88454259997414
351,36.24632136967518,36.55463460631816
352,27.831891641178466,23.532676457289526
353,34.36250967478267,21.09242642367233
354,26.936877984045015,37.54489040837228
355,9.374260263341421,22.853265558221356
356,27.95447888674713,20.320688648857654
357,8.005838402469603,21.294520697333855
358,31.4695596448949,35.095760533957616
359,28.697027220905923,36.59004325905515
360,24.985490583009884,21.498136356455326
361,21.459225429450736,37.87699590464898
362,21.590632156881,24.468403077258444
363,20.67964261553032,21.403284936109024
364,25.98438433891372,22.667860448806767
